Filename,GL70,GL72,GL74,GL76,GL78,GL80,GL82,GL84,GL86,Med3,Med5,Med7,Med9,Med11,Med13,Med15,Med17,Med19
28515479_20200629_Feet_R_S_3,0.8387442187676457,0.8722985624565948,0.8723418577996628,0.8698030675679561,0.8684907927393085,0.8726940095872467,0.8450978444040564,0.883932500216757,0.8853667615019671,0.8001716231374176,0.7903330622050723,0.9085999431303204,0.8876227736337756,0.9007019394749161,0.8885322147066127,0.7970517957394999,0.7306727302486469,0.6177993281893754
29478252_20200608_Feet_L_S_0,0.8110685407092781,0.8181080587383237,0.939400586546076,0.8851585129873337,0.9041157484788176,0.8609852762922312,0.869928417079547,0.8235233322072556,0.8773765673175913,0.7967618299446578,0.8566337042703815,0.8506834973124611,0.8337638418113256,0.8647888132612113,0.8138594617178904,0.7390945884310679,0.7296627753418754,0.6302776930071714
29478252_20200608_Feet_L_S_1,0.831299623661782,0.852898420900945,0.8748583049494736,0.8267580022478845,0.8858454125909203,0.8772010545666655,0.8858454125909203,0.8840641604398124,0.8001929748460735,0.8661666875635239,0.9110221486333193,0.8996685490208159,0.821009473631931,0.8550169367625104,0.7738073162126594,0.7812861035608551,0.6369991960163063,0.6289686130485973
29478252_20200608_Feet_L_S_2,0.8433948259930136,0.8185077564581426,0.8172550764413524,0.8386870539437898,0.8295525338498828,0.8179539168386881,0.8265335361316826,0.8458033098560436,0.8770744059566437,0.7862764655662563,0.8373964583961815,0.8624201609891843,0.946681743865189,0.9151890102720298,0.9255075783973445,0.9107396464896826,0.849651638465167,0.7892765397034284
29478252_20200608_Feet_L_S_3,0.9560707421834486,0.913960438230588,0.9071294579121129,0.9380337425011815,0.8700015980312006,0.9239388551229092,0.8870566809011914,0.8563055427701353,0.8834094065988809,0.7898508435726282,0.8241305142186306,0.9380337425011815,0.8244390910375207,0.8683262674863281,0.8836896695267106,0.6728927488002713,0.6223406353130234,0.6349824660932117
29478252_20200608_Feet_R_S_0,0.8068731958638604,0.8359357431803571,0.8208592913664317,0.831348851514456,0.7878845436856793,0.7877534846009132,0.7877727691444174,0.7975134372397323,0.736051392037946,0.7903953552665327,0.7711128078367513,0.8401189551516559,0.854956073856138,0.8328805085964754,0.8769573392514105,0.7846189818847941,0.6249733324671681,0.6208890484646072
29478252_20200608_Feet_R_S_1,0.7995932456853693,0.8194761025049998,0.8013118039358735,0.8546716476424957,0.763155884348821,0.7381749744515425,0.6916271978318287,0.5643867805204823,0.6467020314530129,0.828272834501776,0.8173335099915647,0.8193205604421427,0.7467726313655767,0.7907889019165756,0.6787771454207915,0.642317178541323,0.6160624176452758,0.48784440521174793
29478252_20200608_Feet_R_S_2,0.7582905483518975,0.8054932855813635,0.7412050213993625,0.7138318018753946,0.7304472198118525,0.7274045586598709,0.6785186107058769,0.5645586535530832,0.5412322508106072,0.8129027748770145,0.8054932855813635,0.8544462570567926,0.8145307620847706,0.7277978510596022,0.7184448186653712,0.673644552599624,0.5891528235817883,0.5313167295543049
29478252_20200608_Feet_R_S_3,0.852671506758309,0.8998469979370461,0.8317108869659162,0.8643485962655655,0.8907325269325251,0.8704291905050779,0.8907325269325251,0.7357790943614074,0.657425268586979,0.8573306073801708,0.866396195752054,0.8543977163207724,0.7837025661837578,0.7623418403725712,0.7027816412275063,0.6435704940260377,0.6009734844554343,0.49026475458291396
30804199_20200406_Feet_L_S_0,0.8580523554095314,0.8529288005314849,0.879646147701157,0.8991657814780246,0.8759533988141255,0.9048810506528677,0.9073964511513178,0.861145898723809,0.9152173926834065,0.8541383776386966,0.8581610536755397,0.8673148652646858,0.8083906103423452,0.8658509363992691,0.7631884377605451,0.758285819294943,0.6271720456369544,0.5955084963595139
30804199_20200406_Feet_L_S_1,0.8545219681027526,0.878157271202191,0.880429604293931,0.8854513631634771,0.8820095516671439,0.887269718876082,0.8753228568927717,0.8738816895741869,0.9326718752196124,0.7741486987450624,0.8616487601560071,0.888217760446201,0.8681676224467423,0.8294762953100662,0.817429506223305,0.793426118176248,0.8348451387567694,0.7291068015852642
30804199_20200406_Feet_L_S_2,0.8691571742662111,0.8388652661434338,0.8228504206168354,0.8393837878188086,0.8481836872951702,0.8342345605687506,0.8465607617717567,0.9205205063848413,0.8759312298379023,0.8248480022240178,0.9020707494187123,0.857309969042303,0.8168507110221037,0.8819488056884605,0.8115944621762011,0.7244017548839105,0.8306199666931204,0.6538113784437318
30804199_20200406_Feet_L_S_3,0.8303624212189572,0.8240641352686998,0.8182528484173149,0.8681089748376498,0.8715619752817622,0.841354445912017,0.8487515184191385,0.8378630546898405,0.8354128131992209,0.773889200225072,0.8484115466288161,0.8286842984668595,0.8452643119533154,0.891607770844499,0.9216265399149045,0.808730614601346,0.7137828136776623,0.6719808253424627
30804199_20200406_Feet_R_S_0,0.8398472260727405,0.891032172192544,0.8708753640695593,0.8759458689293917,0.8475421343715857,0.8718239653563407,0.9203451977098921,0.8754905224709256,0.920990086913362,0.7795082746388323,0.8516720985898367,0.8843022832636208,0.8448357197495017,0.8759458689293917,0.8227668358670429,0.7235780747490872,0.6287707732331035,0.5632276482249157
30804199_20200406_Feet_R_S_1,0.9378210697563552,0.8815846467715509,0.919084667610635,0.9392067772090412,0.9159932432799758,0.9557250308016518,0.9385414940794419,0.9479270527887679,0.9338782328558128,0.7227189466885384,0.8613702021137711,0.8579976146355021,0.9076381809047462,0.9599802889759536,0.9272849508918857,0.8210629780715872,0.7020688783443928,0.6377288258000644
30804199_20200406_Feet_R_S_2,0.8766585112181771,0.8654580396483276,0.8670109499336609,0.8965165736992543,0.9013687155756823,0.8836738065369591,0.8783552082969786,0.89288077759249,0.8771288887854624,0.7799331671244617,0.7939202996063555,0.9116972538339773,0.8753072494758976,0.863070345200909,0.8644545247389446,0.7158130169051516,0.6095614069910493,0.5212058439515173
30804199_20200406_Feet_R_S_3,0.8989196551673555,0.8868604522787182,0.8920221851393945,0.8737156956310025,0.8872727763734568,0.8610741285762743,0.8642949966758038,0.9197648018564749,0.848439557661955,0.7634716122420272,0.7975848107381089,0.8693693410076461,0.8676744434605435,0.8570443772341505,0.8404711408636881,0.7017359937797447,0.6777368728556767,0.5789772405022876
33960303_20200615_Feet_L_S_0,0.8290348032169238,0.8502370103017074,0.8310420253703388,0.8250516570666874,0.8218529939839148,0.8653856100676453,0.8467556629761699,0.8743352680416195,0.8055825738785527,0.7999186858932057,0.8495330138639973,0.8668500334507553,0.8954899633704438,0.8510020540740715,0.8047011411782896,0.7216829248904011,0.6455622107031782,0.514762024220835
33960303_20200615_Feet_L_S_1,0.8170814539220674,0.8704537174255891,0.8470735434376254,0.8336859488290657,0.8759481209308043,0.8783217699248379,0.9259725516715004,0.9198506229231124,0.8557613900810728,0.794189006999769,0.8129495451781743,0.8151596388403631,0.8224535214815881,0.8233847530703718,0.8479274772443397,0.8504504463331786,0.8890477157599381,0.8217505329753555
33960303_20200615_Feet_L_S_2,0.8662454063791761,0.8448206469335414,0.8525556822691187,0.8448206469335414,0.8448206469335414,0.864809330046869,0.8729579193939818,0.8414588192552346,0.8525556822691187,0.7989019291754667,0.8238682701832014,0.9521781092947394,0.9212086604029998,0.8697880563406942,0.875510809005851,0.749199040954169,0.7819016816600044,0.6759093370624039
33960303_20200615_Feet_L_S_3,0.8216839435672253,0.8216839435672253,0.7991934638489588,0.8187205832603213,0.8216839435672253,0.8706011381049327,0.8542631219251513,0.854526275449787,0.828422382883725,0.7277869915313604,0.7415019598262127,0.8375332736890222,0.8174162190314072,0.823169014398221,0.8359899547745804,0.7612410621792646,0.8032489041724281,0.7752787521246126
33960303_20200615_Feet_R_S_0,0.8601086518914974,0.8498017214852092,0.8712773323600496,0.8424965412334251,0.8517010550981079,0.8955661271574552,0.9266195877635286,0.9352818075944045,0.9104586939447017,0.8214977883609867,0.8452089590885816,0.8544903506630263,0.8605731320446838,0.9310982969023898,0.8697238410627796,0.886473897572609,0.883905601679537,0.8096186274291938
33960303_20200615_Feet_R_S_1,0.8135590952518117,0.7710935882278035,0.764506652647901,0.8028527029774372,0.8172453557244823,0.842230060412263,0.8104725084939769,0.8772282477531361,0.863815589102702,0.7199148090524451,0.7524010903375258,0.7830728587943335,0.8341230377967951,0.8568301283265515,0.8985165827709418,0.7766632447090488,0.716564485309545,0.6422821623819496
33960303_20200615_Feet_R_S_2,0.8062185105060786,0.9112389112815809,0.8164398041577962,0.8759560815389787,0.8619527334625263,0.8441604342378302,0.8651229679678866,0.9089190920957363,0.8884990921948189,0.7307443526773967,0.8332556498726289,0.8501248981324664,0.9213471431838809,0.8926759973280378,0.9156626755763589,0.8717845150489031,0.7519436369131728,0.7937092003139075
33960303_20200615_Feet_R_S_3,0.9180067517360331,0.9162431056071624,0.9021352154602841,0.9207395414193653,0.9265430524080427,0.9469676635378967,0.9473904246145928,0.9272881730867943,0.9267554429062486,0.6845798885036624,0.781334578005959,0.7779795390392947,0.8583284618168662,0.8020974929193474,0.8369881721905247,0.8454645246311985,0.7608050356173421,0.7152872409080814
99999988_20200320_Feet_L_S_0,0.8819440691457864,0.912321352929645,0.8913362008921754,0.8635009924904786,0.869259938711835,0.9144450270032047,0.8962450819047437,0.9177322323690892,0.8832480955666893,0.7801295033726177,0.8645283819717121,0.8361753755072134,0.8396086044831841,0.8472168019539988,0.8436254621455217,0.8402309836157745,0.8343152369094345,0.8008026312043558
99999988_20200320_Feet_L_S_1,0.811180534115925,0.8894548829288014,0.8656982831981588,0.8656982831981588,0.8934253622691891,0.8973213198137332,0.88719807324228,0.8973670697667724,0.9131683830969144,0.731110611435529,0.8221303457844829,0.8628359628437499,0.8622428607831167,0.8895548079357241,0.8913245285502766,0.8043629024881274,0.7813776565574901,0.7019371035810033
99999988_20200320_Feet_L_S_2,0.7949630714039861,0.779592669316498,0.8016507620528872,0.8004786923793653,0.811209515515973,0.8214212066369424,0.8223756189713798,0.819079020739225,0.8502730130776049,0.7324407148856832,0.7347236344830881,0.7511482514531579,0.8042639142856604,0.8331173005364102,0.7891881384645979,0.7573139609308494,0.7345979300575557,0.7502914875894962
99999988_20200320_Feet_L_S_3,0.8107583033274992,0.8051401960205378,0.8112970690188207,0.7870640128191179,0.7887503131403849,0.80152259428096,0.8307060973015377,0.8090417454854224,0.8082365662296864,0.7823739666900581,0.836254098274012,0.8754331650155123,0.8248586772303542,0.8385269255295474,0.844891612779942,0.7722392922680122,0.8322143465248245,0.7843287190625986
99999988_20200320_Feet_R_S_0,0.8079886652780884,0.7353185151482068,0.8131907884538327,0.8412062028121513,0.8229316948110954,0.8329722564780687,0.8955526717069578,0.8547380060596932,0.871606088800383,0.8157727627471502,0.9052195807142025,0.9456966758066548,0.9113526947318917,0.8350835947258198,0.8405027858506297,0.8128856511973774,0.7627882375492833,0.6757659701179818
99999988_20200320_Feet_R_S_1,0.7435396370524162,0.7488183412902514,0.7691186850287511,0.8476027681503157,0.844834749677577,0.8443038350132187,0.8916770983187238,0.9239420897631898,0.8913339305218257,0.7339586327137272,0.7113235408145255,0.7195526230924412,0.7463316192359178,0.7500988316301024,0.7865436566499873,0.7962973418433074,0.7195019398922442,0.6538056006365315
99999988_20200320_Feet_R_S_2,0.7781858950256343,0.7711390650037009,0.7352823448037404,0.7717425549817081,0.8342167264343204,0.8311892677927529,0.8342167264343204,0.8591980239731016,0.8588952486066406,0.7661730879141905,0.8003513479189274,0.8079326506369886,0.8519846792283146,0.8415479320897763,0.8355608038695861,0.8093795326094277,0.831939324232398,0.7499016415374249
99999988_20200320_Feet_R_S_3,0.7147472652889411,0.8240044441110083,0.8433397875880889,0.8779192302571946,0.8618412455388988,0.8906953302926655,0.8386487633758885,0.7917263201100064,0.9102200490553065,0.7592594666818764,0.725924646985095,0.7828397292719214,0.8550341349922024,0.8919609012182933,0.8765477090531294,0.8117418731464955,0.7527231733040879,0.5788915256268193
99999990_20200320_Feet_L_S_0,0.7890881935032513,0.8015056893661988,0.8527395618124045,0.837028024923886,0.8079954367520433,0.8193059815478433,0.774568840597331,0.816672873119287,0.8740335253327391,0.8644889649782804,0.8508914381455179,0.9070859955969814,0.8878018204911128,0.8897027880548585,0.8056049177083983,0.7385240261775411,0.7360096468520319,0.5378667848201473
99999990_20200320_Feet_L_S_1,0.8623090706695078,0.8619000861672894,0.812452287596796,0.8697940948977089,0.8761360485115609,0.8598923021277477,0.9001488748325194,0.8816374268650712,0.8669134851195767,0.7416541463827051,0.7887325484487602,0.8364812230786115,0.8315964767019414,0.8103488109416886,0.9445341566300155,0.762597735704613,0.8253619272013981,0.6305828009973521
99999990_20200320_Feet_L_S_2,0.8013504133188211,0.8039425141236515,0.7995232268892265,0.8121243351563754,0.8013504133188211,0.8013504133188211,0.8013504133188211,0.8566018114865932,0.8636720953320008,0.7968241989531211,0.8095225502970724,0.8267820324963793,0.8509937643402377,0.873933581348269,0.9100344347966373,0.8707108238838005,0.8428394477409671,0.6794514837608773
99999990_20200320_Feet_L_S_3,0.8601475058807286,0.8818193261020574,0.8562075966102375,0.9550121838001849,0.8840865524017805,0.9273855456734476,0.9077393694722439,0.8432772262429173,0.8578635511958057,0.7647541230334267,0.8005177099290065,0.8836710842835032,0.8959118586197516,0.827170060476642,0.8584897110852961,0.8405808968635701,0.8196507455786737,0.7306114838781645
99999990_20200320_Feet_R_S_0,0.8100680423649107,0.7878138478085845,0.7967311770123903,0.797396404666217,0.7996068149864927,0.8023332159469279,0.8726689530518854,0.8749523663033943,0.8701726312431205,0.7161270024051909,0.7523651953359921,0.8109217353931745,0.8380394911124863,0.8321968927239163,0.9142795818942111,0.827531764801463,0.7881594708444771,0.766570917708191
99999990_20200320_Feet_R_S_1,0.8143605910479658,0.8092948965854239,0.8962920691234413,0.8294778442304371,0.8570074175601309,0.8286152122088644,0.8774904927966266,0.928127081691347,0.9270824837683824,0.7249405207176918,0.78965596551476,0.8971324797688159,0.8751404502722,0.9012632807270788,0.8572036011398244,0.7523413519636464,0.778788231136738,0.6384731481740897
99999990_20200320_Feet_R_S_2,0.811439727935751,0.8757755158192437,0.8354192574075053,0.8299548233556882,0.9096061856587307,0.833289327749351,0.8221858852853356,0.9065854419305555,0.8675982067344681,0.7031009187143149,0.7938936468424593,0.8678393679279285,0.9220783357601032,0.9236005565897693,0.8543904616923965,0.819571978939088,0.7237388325319916,0.6975700588057957
99999990_20200320_Feet_R_S_3,0.8934520741459107,0.8907848016049782,0.8886730006031996,0.8778190787601676,0.8813816876141661,0.8759743711494147,0.9119599814711932,0.91080905893177,0.8190239665410616,0.6169441825524354,0.674175292496666,0.7631870838132186,0.7988512843482451,0.793876089415143,0.8403914590950753,0.8387047636235245,0.8217662822975128,0.793026519477684
99999991_20200319_Feet_L_S_0,0.8071915565137584,0.75826010079188,0.8121849099537101,0.8427482383637145,0.8772594470522918,0.8628762914691849,0.8441331654902707,0.9159823474957157,0.8575777279374464,0.8170491677614513,0.860365074783796,0.785830573580616,0.8096040954181815,0.8080233110016406,0.7284095153279353,0.7067512671364087,0.6057681579676452,0.5397959214657634
99999991_20200319_Feet_L_S_1,0.6869496631224806,0.7149459336472623,0.7113801470177564,0.7186962649713933,0.7711633791304695,0.7604671240446291,0.7504733917893365,0.758805973672521,0.7831482760833595,0.805769532767958,0.8128195478884848,0.7934975376434563,0.8317821310815028,0.8903136621970578,0.8137792231755748,0.8835588913550193,0.8568576564452957,0.7224791048115253
99999991_20200319_Feet_L_S_2,0.879906008692547,0.8993206196253384,0.8672295553141209,0.8705586647375616,0.8246902648404751,0.8505123983988543,0.9268167823029636,0.8672295553141209,0.823750479384174,0.8921792513494522,0.8253087802078947,0.9151947584620908,0.7649280149661912,0.7397987567786335,0.6560960077640694,0.6264455137441043,0.448648415156814,0.43550744198248204
99999991_20200319_Feet_L_S_3,0.8315974767136913,0.8161455783852269,0.8277899634521207,0.8616344654162965,0.8483847595621794,0.8533602562844576,0.8847522875035859,0.8588990855082723,0.8588990855082723,0.8516337796147005,0.8221208244128466,0.7956960221328789,0.7726126071597809,0.77624782705375,0.6451094487004274,0.6940845198673676,0.5501943403940942,0.4840422812026993
99999991_20200319_Feet_R_S_0,0.7714869929204589,0.7337626030363905,0.707954794528081,0.7556831301531403,0.7393788006405505,0.8118408141248534,0.7851990120260831,0.846157140720053,0.836168893165402,0.6258900327680067,0.6940788184119633,0.7203639999782719,0.7203639999782719,0.7203639999782719,0.7547885090033701,0.7491127365494841,0.7272585481382835,0.7155233425316847
99999991_20200319_Feet_R_S_1,0.7757725821702761,0.7965840536533451,0.8159706660284035,0.8010795769403024,0.8446670806524821,0.8071300061581133,0.8072389559620234,0.8068811235413725,0.8174921610161838,0.7095305839125249,0.7975045556658227,0.9147453431537003,0.7846225071500256,0.8955469547005999,0.7784238602959278,0.7169628747725053,0.6482024794813465,0.5772945191574451
99999991_20200319_Feet_R_S_2,0.7954598168531474,0.8241164122504039,0.8050772226142932,0.8221041130140659,0.7827121829779315,0.7899937643204994,0.8299277074411787,0.8194168856489255,0.8316129302209199,0.8408067206168586,0.9049664681248281,0.8509733036759246,0.8277727006123393,0.8427607438132377,0.7281408494107203,0.7267012281338461,0.633536864040014,0.5636031479381932
99999991_20200319_Feet_R_S_3,0.7903267011471047,0.793579359113403,0.8207247292349977,0.8061163188769297,0.8680888124100374,0.8839540981468577,0.8462276361619329,0.8959282239514387,0.8668619126841972,0.7469608558183496,0.8589084721587138,0.9051630762630696,0.8467499949136008,0.8078888783823606,0.6853464532660232,0.6476471023059001,0.6007926329292016,0.5194922797761451
99999992_20200319_Feet_L_S_0,0.8533440889731915,0.8533440889731915,0.8533440889731915,0.9255994806372156,0.8794911195260696,0.8533440889731915,0.9261676458218249,0.9184277671683821,0.8522199343754753,0.7503490468616714,0.8073417698500684,0.8642092242794918,0.8211023753262581,0.8468219141987393,0.8142201403696052,0.8320461060094205,0.8722105055220867,0.8282871271199092
99999992_20200319_Feet_L_S_1,0.8451418075457279,0.8623250807983083,0.8471353209700088,0.8397559300673028,0.859597009672506,0.8561222691460092,0.8558764622084611,0.8566419226170231,0.8553309794283324,0.7532796227710333,0.7751465234716776,0.7949474123153446,0.8009463556404262,0.822280649667535,0.836320117627718,0.8356828355739425,0.7850740165813628,0.7990863808244322
99999992_20200319_Feet_L_S_2,0.9060496335881222,0.8263365410255151,0.8289372137940155,0.9051378374417481,0.9072388957529077,0.8871999045051296,0.8832533080869351,0.9330025376036017,0.8907855347724879,0.7313442449656401,0.7789175796768532,0.8838736885415432,0.9035948113376685,0.9168809047458902,0.8487168404373381,0.8432539788488516,0.810998066818487,0.726726721141651
99999992_20200319_Feet_L_S_3,0.8356009392842103,0.8688151734044679,0.8686180368935851,0.900138033505123,0.8615612359874549,0.8448073925703459,0.8445972069500014,0.8722526677084739,0.8859843704808537,0.6928900118118623,0.7601496886134643,0.769798456257493,0.8078412311671473,0.9173371649493262,0.9787417302868968,0.9583699302975776,0.9238672767566358,0.8531187993704444
99999992_20200319_Feet_R_S_0,0.807989113561015,0.8647406389972052,0.8726189412935139,0.8781678408980198,0.8863411873291119,0.876639770724934,0.8489512976052865,0.890030344374551,0.8829012541822066,0.8053911982398422,0.8718514897295164,0.8882699683017444,0.9000988005382241,0.9359315538876629,0.8607083061539603,0.94250940338276,0.8786021367285893,0.6753140864160351
99999992_20200319_Feet_R_S_1,0.650373206849642,0.7606278647090527,0.6825943909286544,0.7270487588382208,0.802254082824604,0.7418787845851874,0.7302263714352621,0.7867417059736098,0.7561307091917494,0.7648042377332683,0.7820240911319443,0.8399893180849667,0.8831550406327381,0.8321578234136552,0.9089119666066748,0.83209134104776,0.8319135316152002,0.7628592018333327
99999992_20200319_Feet_R_S_2,0.7803196467052456,0.8061738302463093,0.9042444127032293,0.9043671311004803,0.8621013445300221,0.8301670617606596,0.8592637865176025,0.87224094033129,0.8954577686065165,0.8163471688433265,0.8920775660907143,0.8720747596269316,0.8747538076956186,0.9307639141465602,0.9731477204152101,0.8848104933965532,0.8536307196002376,0.7195393671721362
99999992_20200319_Feet_R_S_3,0.8479565800152294,0.8297401227923523,0.8222480428012141,0.8871300328377857,0.8894436609722262,0.871077938121048,0.8268420903658565,0.8720579297580375,0.8506392373896428,0.8574229146988942,0.8713688118516133,0.8860075070633788,0.8508730596661571,0.95296069673274,0.9432567205688357,0.8430428746982803,0.8154565463522366,0.7468911327501413
99999998_20200227_Feet_L_S_0,0.8349139466199889,0.8708695052385721,0.8586930241392269,0.9395436427611796,0.8784042193297831,0.8645924658145746,0.9338384073769697,0.9364182115440669,0.8979478415986386,0.7811536000565019,0.8526436167471482,0.8259943065072977,0.9210619107871396,0.8446268187138654,0.8471322690648296,0.8823413384942687,0.7496032312610291,0.697439853872302
99999998_20200227_Feet_L_S_1,0.841784889866157,0.8210652233253958,0.7893184742312294,0.8232359023207237,0.8308950469027989,0.8202821389069551,0.883976590312783,0.8650582137495993,0.8539570780725071,0.6261311887104627,0.6769928965391911,0.7095343463065279,0.7586862899764663,0.7515302346138587,0.7639581085229047,0.7027520104193257,0.7982196953764061,0.6452198458701902
99999998_20200227_Feet_L_S_2,0.8510647096780438,0.8479065469046321,0.8388604230871644,0.8435356995541989,0.8440042155266405,0.7930185640411995,0.8558497815058714,0.85869161602877,0.85869161602877,0.775814669834527,0.7960065077649731,0.8629607583348561,0.8216035295231885,0.8268639026799933,0.9130808502088065,0.742707516297675,0.7352047417932009,0.6279833767401135
99999998_20200227_Feet_L_S_3,0.8208384186470294,0.8805706534631396,0.8258991314070845,0.8090498643099899,0.8733583580030944,0.8829684157687188,0.8386106140410772,0.922377115464033,0.9325755292166628,0.8955625977296069,0.8588630825495089,0.8622506660612717,0.8903264489553865,0.8528027249804983,0.8900969738710519,0.9239796713928199,0.7348603963943515,0.811795738833077
99999998_20200227_Feet_R_S_0,0.8718623904343731,0.85845649285069,0.8767920735106718,0.8896266461675352,0.9178305681530614,0.8740096051815296,0.9227065162671018,0.912136397410847,0.9432718807007243,0.8092977218248756,0.8327295737647814,0.9274359075642388,0.9569730346517615,0.9331556204143159,0.8144387564183817,0.753023395356929,0.763483608471655,0.5464292645204164
99999998_20200227_Feet_R_S_1,0.8424362049703484,0.841289645164466,0.8284508205720015,0.8245136816999837,0.757395032983241,0.7943362886758233,0.7746681322575122,0.8573149271567062,0.8816797391233344,0.7348709991263986,0.8524844609740242,0.8398572626455297,0.8437902828159832,0.8477759230432415,0.8875664719569888,0.8313540621288269,0.714622628303043,0.5933951153354906
99999998_20200227_Feet_R_S_2,0.8541289165843153,0.8805895933081953,0.8249003520031128,0.8461495413398823,0.8629279335242781,0.9012160283591099,0.9014500774474244,0.8661841496564064,0.8884162222529844,0.7281958763808065,0.7685258851613019,0.755394843565688,0.7944719002857521,0.8844258890260054,0.7986960514132467,0.7774778080008653,0.7282414755953138,0.6004039396271207
99999998_20200227_Feet_R_S_3,0.8148425443089952,0.9493578662567228,0.8922823876051608,0.8646010157923723,0.898034510413272,0.9091735684098057,0.9231243336830721,0.8688103665621405,0.8796413461509264,0.7792601269603652,0.825800385283317,0.8180991516230869,0.9096092409115959,0.9680583633740565,0.8183678126969961,0.8106571637434192,0.6605944907873702,0.5828506522545146
99999999_20200227_Feet_L_S_0,0.8617594714776897,0.8992867019489037,0.9176386705163132,0.8798520781786341,0.865669641904153,0.9053269123429044,0.8963971003869834,0.7984371332740852,0.8326977983661317,0.7037882306387905,0.7273365137589747,0.7778602618176164,0.79791411378484,0.8422071492174218,0.8743356253075445,0.8935445977008697,0.8110674580041306,0.8644110536757245
99999999_20200227_Feet_L_S_1,0.8505926901517964,0.9118013842017579,0.8977145972460916,0.830520411834827,0.8400898939454092,0.7869793748095133,0.7641010540634708,0.7462720171977094,0.5343770887598096,0.8151664339530637,0.8424725735418608,0.9209280524166265,0.9499342184899542,0.9513600477427796,0.9293297854866278,0.8992977768236456,0.9215060400374331,0.7812614229389075
99999999_20200227_Feet_L_S_2,0.9406148781108472,0.9194207640362282,0.9438947414828195,0.9453707229068632,0.8984083230358777,0.8868134373621147,0.8940814279283054,0.8684607842359272,0.8663223125314816,0.7888858561506925,0.8068048620379528,0.8532670642553191,0.8727992142805227,0.9037016826657551,0.8665629160259506,0.8867932060998782,0.7849270985763853,0.7679893915943601
99999999_20200227_Feet_L_S_3,0.9296918076868065,0.9272357579471573,0.8763273409950892,0.93365573009083,0.8902837656607075,0.8816636926252278,0.9115115967887155,0.8817596375845635,0.852795865071404,0.8661879319308682,0.916500437918126,0.9301137846314474,0.960935880328954,0.9296911629229325,0.9123917246215943,0.9151466487306341,0.8062523634523273,0.8137425871801469
99999999_20200227_Feet_R_S_0,0.8323137816263708,0.824122161040009,0.8153487031160024,0.8257471851687146,0.8440558366237793,0.8848088841777496,0.8920026243632553,0.8552929244249173,0.8628889886672758,0.7975826001337328,0.8206824283539935,0.8976270467363349,0.898899569434507,0.9344948404381098,0.91357464422924,0.8324280990722376,0.737135782305976,0.705115069783985
99999999_20200227_Feet_R_S_1,0.872728096369069,0.8663750521566895,0.9042569059704203,0.9055847366626286,0.8382145191120706,0.888819508384252,0.8371089032248132,0.856135946907769,0.8371089032248132,0.7165263325846263,0.7751213549740641,0.8378303757825574,0.9039470454236108,0.887808155039438,0.9466462463667836,0.8170573728331922,0.7617112450002683,0.6938483637124893
99999999_20200227_Feet_R_S_2,0.8180751523788272,0.7995127319888583,0.8029746475965661,0.793272982448009,0.8294162523305111,0.8389114856798308,0.9107855953127953,0.8518445133860155,0.8829685473075646,0.7216701160394746,0.7698323184728398,0.8049551614023993,0.7879712880773272,0.8714939317460771,0.8574277796951796,0.9104857427902778,0.8155043142767245,0.7993605701449752
99999999_20200227_Feet_R_S_3,0.8274117402019693,0.8317493532613724,0.8762095255537838,0.8419654581664903,0.8250195539299727,0.8658011228367214,0.8955736643682054,0.8819256771988253,0.880911384819073,0.7019887947036793,0.7571821697399059,0.8014623404587418,0.8554111117230608,0.8516281710696806,0.8620201215589476,0.8251654926998774,0.8626047274600095,0.8622872858756604
