Filename,x1,x2,x3,x4,y1,y2,y3,y4
05571583_2020023_Feet_L_S_0_Full_BlackSphere_crop.pdf,96,238,243,116,218,230,99,96
05571583_2020023_Feet_L_S_1_Full_BlackSphere_crop.pdf,60,86,221,199,215,91,112,236
05571583_2020023_Feet_L_S_2_Full_BlackSphere_crop.pdf,197,223,104,57,226,93,68,166
05571583_2020023_Feet_L_S_3_Full_BlackSphere_crop.pdf,36,80,217,166,162,38,105,209
05571583_2020023_Feet_R_S_0_Full_BlackSphere_crop.pdf,82,202,190,54,216,181,93,102
05571583_2020023_Feet_R_S_1_Full_BlackSphere_crop.pdf,43,51,145,183,173,66,207,74
05571583_2020023_Feet_R_S_2_Full_BlackSphere_crop.pdf,193,187,55,57,74,189,180,77
05571583_2020023_Feet_R_S_3_Full_BlackSphere_crop.pdf,66,62,202,196,172,66,80,171
05723258_20200601_Feet_L_S_0_Full_BlackSphere_crop.pdf,157,62,86,225,224,176,62,99
05723258_20200601_Feet_L_S_1_Full_BlackSphere_crop.pdf,154,197,77,39,229,111,63,183
05723258_20200601_Feet_L_S_2_Full_BlackSphere_crop.pdf,155,200,57,35,216,103,66,171
05723258_20200601_Feet_L_S_3_Full_BlackSphere_crop.pdf,51,90,221,192,179,74,127,227
05723258_20200601_Feet_R_S_0_Full_BlackSphere_crop.pdf,93,46,183,197,205,111,60,161
05723258_20200601_Feet_R_S_1_Full_BlackSphere_crop.pdf,195,168,47,65,170,75,106,198
05723258_20200601_Feet_R_S_2_Full_BlackSphere_crop.pdf,66,47,172,183,185,69,61,149
05723258_20200601_Feet_R_S_3_Full_BlackSphere_crop.pdf,188,168,47,62,160,60,75,184
11156926_20200427_Feet_L_S_0_Full_BlackSphere_crop.pdf,174,215,71,55,214,100,66,167
11156926_20200427_Feet_L_S_1_Full_BlackSphere_crop.pdf,36,60,182,164,175,81,88,210
11156926_20200427_Feet_L_S_2_Full_BlackSphere_crop.pdf,166,193,66,45,196,83,55,171
11156926_20200427_Feet_L_S_3_Full_BlackSphere_crop.pdf,41,66,187,172,167,54,85,187
11156926_20200427_Feet_R_S_0_Full_BlackSphere_crop.pdf,208,221,64,76,216,91,203,82
11156926_20200427_Feet_R_S_1_Full_BlackSphere_crop.pdf,69,76,225,209,201,72,95,211
11156926_20200427_Feet_R_S_2_Full_BlackSphere_crop.pdf,197,199,51,52,205,86,88,210
11156926_20200427_Feet_R_S_3_Full_BlackSphere_crop.pdf,212,211,72,55,194,87,81,196
12405045_2020023_Feet_L _S_0_Full_BlackSphere_crop.pdf,29,44,171,144,168,64,89,190
12405045_2020023_Feet_L _S_1_Full_BlackSphere_crop.pdf,154,186,67,39,186,81,47,151
12405045_2020023_Feet_L _S_2_Full_BlackSphere_crop.pdf,41,103,202,137,153,69,141,226
12405045_2020023_Feet_L _S_3_Full_BlackSphere_crop.pdf,115,183,63,24,197,98,38,147
12405045_2020023_Feet_R_S_0_Full_BlackSphere_crop.pdf,89,71,227,228,194,87,62,174
12405045_2020023_Feet_R_S_1_Full_BlackSphere_crop.pdf,188,207,45,49,200,87,84,179
12405045_2020023_Feet_R_S_2_Full_BlackSphere_crop.pdf,51,42,195,198,184,82,77,162
12405045_2020023_Feet_R_S_3_Full_BlackSphere_crop.pdf,234,227,85,95,185,77,85,195
14923392_20200622_Feet_L_S_0_Full_BlackSphere_crop.pdf,77,50,187,218,223,93,74,190
14923392_20200622_Feet_L_S_1_Full_BlackSphere_crop.pdf,216,177,40,68,176,53,83,197
14923392_20200622_Feet_L_S_2_Full_BlackSphere_crop.pdf,60,67,178,214,201,71,69,186
14923392_20200622_Feet_L_S_3_Full_BlackSphere_crop.pdf,208,185,64,47,186,65,60,181
14923392_20200622_Feet_R_S_0_Full_BlackSphere_crop.pdf,62,196,200,68,209,201,81,68
14923392_20200622_Feet_R_S_1_Full_BlackSphere_crop.pdf,83,88,218,243,85,209,216,102
14923392_20200622_Feet_R_S_2_Full_BlackSphere_crop.pdf,185,183,45,45,62,186,193,61
14923392_20200622_Feet_R_S_3_Full_BlackSphere_crop.pdf,77,214,206,55,60,80,195,186
23839779_20200420_Feet_L_S_0_Full_BlackSphere_crop.pdf,53,66,207,199,187,58,79,197
23839779_20200420_Feet_L_S_1_Full_BlackSphere_crop.pdf,197,191,61,37,188,71,58,172
23839779_20200420_Feet_L_S_2_Full_BlackSphere_crop.pdf,39,47,174,195,194,63,69,193
23839779_20200420_Feet_L_S_3_Full_BlackSphere_crop.pdf,71,77,224,215,213,64,95,215
23839779_20200420_Feet_R_S_0_Full_BlackSphere_crop.pdf,178,196,83,65,165,70,49,152
23839779_20200420_Feet_R_S_1_Full_BlackSphere_crop.pdf,56,87,194,182,167,57,91,171
23839779_20200420_Feet_R_S_2_Full_BlackSphere_crop.pdf,150,165,45,27,177,85,69,161
23839779_20200420_Feet_R_S_3_Full_BlackSphere_crop.pdf,46,61,180,162,159,55,82,171
24918068_20200413_Feet_L_S_0_Full_BlackSphere_crop.pdf,191,211,70,30,224,86,50,172
24918068_20200413_Feet_L_S_1_Full_BlackSphere_crop.pdf,52,121,239,175,195,66,132,255
24918068_20200413_Feet_L_S_2_Full_BlackSphere_crop.pdf,174,230,104,48,245,104,58,181
24918068_20200413_Feet_L_S_3_Full_BlackSphere_crop.pdf,66,91,224,221,188,59,71,216
24918068_20200413_Feet_R_S_0_Full_BlackSphere_crop.pdf,177,64,81,216,229,190,67,91
24918068_20200413_Feet_R_S_1_Full_BlackSphere_crop.pdf,242,200,70,113,86,220,160,54
24918068_20200413_Feet_R_S_2_Full_BlackSphere_crop.pdf,78,83,206,230,64,191,210,79
24918068_20200413_Feet_R_S_3_Full_BlackSphere_crop.pdf,216,189,62,72,88,214,188,70
27342472_20200310_Feet_L_S_0_Full_BlackSphere_crop.pdf,63,47,209,229,67,215,246,92
27342472_20200310_Feet_L_S_1_Full_BlackSphere_crop.pdf,39,161,246,124,164,241,123,45
27342472_20200310_Feet_L_S_2_Full_BlackSphere_crop.pdf,126,61,215,257,55,189,250,108
27342472_20200310_Feet_L_S_3_Full_BlackSphere_crop.pdf,241,201,60,74,120,256,226,79
27342472_20200310_Feet_R_S_0_Full_BlackSphere_crop.pdf,78,68,215,223,58,193,196,71
27342472_20200310_Feet_R_S_1_Full_BlackSphere_crop.pdf,226,220,78,77,81,215,227,81
27342472_20200310_Feet_R_S_2_Full_BlackSphere_crop.pdf,57,63,213,204,82,216,202,71
27342472_20200310_Feet_R_S_3_Full_BlackSphere_crop.pdf,216,256,142,66,69,194,269,136
28515479_20200629_Feet_L_S_0_Full_BlackSphere_crop.pdf,45,133,224,146,134,239,159,66
28515479_20200629_Feet_L_S_1_Full_BlackSphere_crop.pdf,172,260,165,79,58,148,235,143
28515479_20200629_Feet_L_S_2_Full_BlackSphere_crop.pdf,77,52,175,208,221,99,75,187
28515479_20200629_Feet_L_S_3_Full_BlackSphere_crop.pdf,196,167,48,45,167,46,70,169
28515479_20200629_Feet_R_S_0_Full_BlackSphere_crop.pdf,61,64,208,199,179,60,81,178
28515479_20200629_Feet_R_S_1_Full_BlackSphere_crop.pdf,80,71,211,205,191,65,80,180
28515479_20200629_Feet_R_S_2_Full_BlackSphere_crop.pdf,207,215,83,62,192,90,74,178
28515479_20200629_Feet_R_S_3_Full_BlackSphere_crop.pdf,59,62,188,204,202,92,84,191
29478252_20200608_Feet_L_S_0_Full_BlackSphere_crop.pdf,212,213,74,51,207,78,59,167
29478252_20200608_Feet_L_S_1_Full_BlackSphere_crop.pdf,47,69,200,183,156,54,76,200
29478252_20200608_Feet_L_S_2_Full_BlackSphere_crop.pdf,139,224,144,49,227,148,51,119
29478252_20200608_Feet_L_S_3_Full_BlackSphere_crop.pdf,41,152,219,135,160,216,131,40
29478252_20200608_Feet_R_S_0_Full_BlackSphere_crop.pdf,96,62,165,234,56,172,210,113
29478252_20200608_Feet_R_S_1_Full_BlackSphere_crop.pdf,225,124,47,134,114,218,109,34
29478252_20200608_Feet_R_S_2_Full_BlackSphere_crop.pdf,47,83,223,175,101,216,162,61
29478252_20200608_Feet_R_S_3_Full_BlackSphere_crop.pdf,194,222,105,60,76,198,247,115
30804199_20200406_Feet_L_S_0_Full_BlackSphere_crop.pdf,49,94,220,158,101,218,151,57
30804199_20200406_Feet_L_S_1_Full_BlackSphere_crop.pdf,158,48,161,218,57,119,219,136
30804199_20200406_Feet_L_S_2_Full_BlackSphere_crop.pdf,218,133,37,100,140,44,121,221
30804199_20200406_Feet_L_S_3_Full_BlackSphere_crop.pdf,88,36,174,188,216,92,69,179
30804199_20200406_Feet_R _S_0_Full_BlackSphere_crop.pdf,197,185,66,72,165,55,65,179
30804199_20200406_Feet_R _S_1_Full_BlackSphere_crop.pdf,64,103,221,161,185,75,114,232
30804199_20200406_Feet_R _S_2_Full_BlackSphere_crop.pdf,144,44,93,199,216,134,46,108
30804199_20200406_Feet_R _S_3_Full_BlackSphere_crop.pdf,204,110,40,120,120,50,158,218
33960303_20200615_Feet_L_S_0_Full_BlackSphere_crop.pdf,115,204,119,31,211,130,36,121
33960303_20200615_Feet_L_S_1_Full_BlackSphere_crop.pdf,67,144,239,163,134,232,150,46
33960303_20200615_Feet_L_S_2_Full_BlackSphere_crop.pdf,124,206,115,29,64,147,236,135
33960303_20200615_Feet_L_S_3_Full_BlackSphere_crop.pdf,148,228,151,54,210,126,36,118
33960303_20200615_Feet_R_S_0_Full_BlackSphere_crop.pdf,39,138,229,134,141,235,144,51
33960303_20200615_Feet_R_S_1_Full_BlackSphere_crop.pdf,43,128,231,135,123,217,123,38
33960303_20200615_Feet_R_S_2_Full_BlackSphere_crop.pdf,126,38,129,221,50,143,231,141
33960303_20200615_Feet_R_S_3_Full_BlackSphere_crop.pdf,251,158,68,163,127,224,129,42
99999988_20200320_Feet_L_S_0_Full_BlackSphere_crop.pdf,121,208,127,26,198,119,39,110
99999988_20200320_Feet_L_S_1_Full_BlackSphere_crop.pdf,26,114,204,118,118,213,129,38
99999988_20200320_Feet_L_S_2_Full_BlackSphere_crop.pdf,128,220,133,42,213,120,33,114
99999988_20200320_Feet_L_S_3_Full_BlackSphere_crop.pdf,125,215,133,38,221,141,43,124
99999988_20200320_Feet_R_S_0_Full_BlackSphere_crop.pdf,39,105,209,129,128,222,131,54
99999988_20200320_Feet_R_S_1_Full_BlackSphere_crop.pdf,221,141,48,138,137,231,136,59
99999988_20200320_Feet_R_S_2_Full_BlackSphere_crop.pdf,201,157,49,65,121,217,182,81
99999988_20200320_Feet_R_S_3_Full_BlackSphere_crop.pdf,71,52,170,201,84,187,222,108
99999990_20200320_Feet_L_S_0_Full_BlackSphere_crop.pdf,185,200,69,62,74,189,204,89
99999990_20200320_Feet_L_S_1_Full_BlackSphere_crop.pdf,114,197,112,27,224,144,57,130
99999990_20200320_Feet_L_S_2_Full_BlackSphere_crop.pdf,26,115,197,116,128,215,133,47
99999990_20200320_Feet_L_S_3_Full_BlackSphere_crop.pdf,136,220,135,41,62,156,245,151
99999990_20200320_Feet_R_S_0_Full_BlackSphere_crop.pdf,52,131,218,133,116,36,125,210
99999990_20200320_Feet_R_S_1_Full_BlackSphere_crop.pdf,88,23,114,187,193,92,29,130
99999990_20200320_Feet_R_S_2_Full_BlackSphere_crop.pdf,203,118,29,94,130,38,124,210
99999990_20200320_Feet_R_S_3_Full_BlackSphere_crop.pdf,107,62,182,210,212,96,69,183
99999991_20200319_Feet_L_S_0_Full_BlackSphere_crop.pdf,142,200,95,28,221,127,44,136
99999991_20200319_Feet_L_S_1_Full_BlackSphere_crop.pdf,46,135,213,136,119,213,118,45
99999991_20200319_Feet_L_S_2_Full_BlackSphere_crop.pdf,122,34,131,207,53,132,222,134
99999991_20200319_Feet_L_S_3_Full_BlackSphere_crop.pdf,196,186,66,55,87,194,200,80
99999991_20200319_Feet_R_S_0_Full_BlackSphere_crop.pdf,170,190,74,54,196,113,67,175
99999991_20200319_Feet_R_S_1_Full_BlackSphere_crop.pdf,82,59,188,192,197,88,86,178
99999991_20200319_Feet_R_S_2_Full_BlackSphere_crop.pdf,181,181,48,57,178,84,87,182
99999991_20200319_Feet_R_S_3_Full_BlackSphere_crop.pdf,58,60,173,178,193,85,82,185
99999992_20200319_Feet_L_S_0_Full_BlackSphere_crop.pdf,186,193,59,52,199,90,79,191
99999992_20200319_Feet_L_S_1_Full_BlackSphere_crop.pdf,72,60,182,193,194,66,55,180
99999992_20200319_Feet_L_S_2_Full_BlackSphere_crop.pdf,198,195,69,57,204,73,71,189
99999992_20200319_Feet_L_S_3_Full_BlackSphere_crop.pdf,55,73,197,191,201,77,95,214
99999992_20200319_Feet_R_S_0_Full_BlackSphere_crop.pdf,188,181,70,67,168,62,59,173
99999992_20200319_Feet_R_S_1_Full_BlackSphere_crop.pdf,57,177,174,62,193,187,79,72
99999992_20200319_Feet_R_S_2_Full_BlackSphere_crop.pdf,50,53,177,166,69,172,170,62
99999992_20200319_Feet_R_S_3_Full_BlackSphere_crop.pdf,166,180,80,40,62,152,184,74
99999998_20200227_Feet_L_S_0_Full_BlackSphere_crop.pdf,47,54,175,179,76,177,183,74
99999998_20200227_Feet_L_S_1_Full_BlackSphere_crop.pdf,151,174,65,52,189,75,58,162
99999998_20200227_Feet_L_S_2_Full_BlackSphere_crop.pdf,64,82,198,187,171,65,87,180
99999998_20200227_Feet_L_S_3_Full_BlackSphere_crop.pdf,171,177,61,48,187,87,68,179
99999998_20200227_Feet_R_S_0_Full_BlackSphere_crop.pdf,48,47,154,185,179,69,54,158
99999998_20200227_Feet_R_S_1_Full_BlackSphere_crop.pdf,204,197,67,56,188,70,68,182
99999998_20200227_Feet_R_S_2_Full_BlackSphere_crop.pdf,56,52,187,178,183,58,87,164
99999998_20200227_Feet_R_S_3_Full_BlackSphere_crop.pdf,197,190,63,61,171,63,57,172
99999999_20200227_Feet_L_S_0_Full_BlackSphere_crop.pdf,61,60,195,185,189,60,82,196
99999999_20200227_Feet_L_S_1_Full_BlackSphere_crop.pdf,189,199,53,46,208,95,69,191
99999999_20200227_Feet_L_S_2_Full_BlackSphere_crop.pdf,56,67,203,197,222,97,113,240
99999999_20200227_Feet_L_S_3_Full_BlackSphere_crop.pdf,196,190,56,52,212,81,75,193
99999999_20200227_Feet_R_S_0_Full_BlackSphere_crop.pdf,42,171,175,51,184,185,70,49
99999999_20200227_Feet_R_S_1_Full_BlackSphere_crop.pdf,57,54,179,203,53,186,192,77
99999999_20200227_Feet_R_S_2_Full_BlackSphere_crop.pdf,202,187,64,47,79,192,195,71
99999999_20200227_Feet_R_S_3_Full_BlackSphere_crop.pdf,49,189,204,62,180,188,75,55
