case_idx,filename,config,mean_J,std_J,range_J,min_J,max_J
0,05571583_2020023_Feet_L_S_0,GL80,0.8980164834811005,0.0,0.0,0.8980164834811005,0.8980164834811005
1,05571583_2020023_Feet_L_S_1,GL80,0.904639639111645,0.002332610181789952,0.005726891747794727,0.9001153946308869,0.9058422863786816
2,05571583_2020023_Feet_L_S_2,GL80,0.9090522846207544,3.3306690738754696e-16,0.0,0.909052284620754,0.909052284620754
3,05571583_2020023_Feet_L_S_3,GL80,0.9263489493574686,0.0,0.0,0.9263489493574686,0.9263489493574686
4,05571583_2020023_Feet_R_S_0,GL80,0.8743831718583082,0.03764963853823926,0.15977990060218206,0.737868676797808,0.89764857739999
5,05571583_2020023_Feet_R_S_1,GL80,0.8575415174665767,0.009210684127757246,0.11804746880954642,0.7746975731559037,0.8927450419654501
6,05571583_2020023_Feet_R_S_2,GL80,0.8941234017138459,1.1102230246251565e-16,0.0,0.894123401713846,0.894123401713846
7,05571583_2020023_Feet_R_S_3,GL80,0.882362325111531,0.021815147514962274,0.15571777783791974,0.7300342063541257,0.8857519841920455
8,05723258_20200601_Feet_L_S_0,GL80,0.9189196632601813,2.220446049250313e-16,0.0,0.918919663260181,0.918919663260181
9,05723258_20200601_Feet_L_S_1,GL80,0.9324937615479082,3.3306690738754696e-16,0.0,0.9324937615479085,0.9324937615479085
10,05723258_20200601_Feet_L_S_2,GL80,0.9340965246528589,0.009953974913964495,0.03901270354917208,0.9313656354044171,0.9703783389535892
11,05723258_20200601_Feet_L_S_3,GL80,0.9349446356167003,1.1102230246251565e-16,0.0,0.9349446356167002,0.9349446356167002
12,05723258_20200601_Feet_R_S_0,GL80,0.9171543266581889,0.0,0.0,0.9171543266581889,0.9171543266581889
13,05723258_20200601_Feet_R_S_1,GL80,0.8879290780209317,0.006837022816249121,0.021800182763016873,0.883516867528464,0.9053170502914809
14,05723258_20200601_Feet_R_S_2,GL80,0.9314822321866626,0.008281052775026526,0.021716800949177162,0.9247912778050092,0.9465080787541864
15,05723258_20200601_Feet_R_S_3,GL80,0.9048306228054119,0.003474817327243667,0.012808346600243437,0.893046943933188,0.9058552905334314
16,11156926_20200427_Feet_L_S_0,GL80,0.8638672479871115,0.034325340082117364,0.07480254897923666,0.8261711668542673,0.9009737158335039
17,11156926_20200427_Feet_L_S_1,GL80,0.8922661691526548,0.0017775017885149512,0.0037523092166161787,0.8897896450696884,0.8935419542863046
18,11156926_20200427_Feet_L_S_2,GL80,0.9281979826757164,0.0012705513117474503,0.005829689232094926,0.9279064982141114,0.9337361874462063
19,11156926_20200427_Feet_L_S_3,GL80,0.8826122602427279,1.1102230246251565e-16,0.0,0.882612260242728,0.882612260242728
20,11156926_20200427_Feet_R_S_0,GL80,0.9339013001268975,0.0025317729457281007,0.007528239936426928,0.9273517313822058,0.9348799713186328
21,11156926_20200427_Feet_R_S_1,GL80,0.8479689872890813,0.042273455123940755,0.16838788615781586,0.734155097437727,0.9025429835955429
22,11156926_20200427_Feet_R_S_2,GL80,0.8459267143671769,0.0017846909585608832,0.00910746291048492,0.8371835499731114,0.8462910128835963
23,11156926_20200427_Feet_R_S_3,GL80,0.8473646288471234,0.013176389542805603,0.03594154908698288,0.8416139809932064,0.8775555300801893
24,12405045_2020023_Feet_L_S_0,GL80,0.912587321158239,0.0007809792350192924,0.0032854807272745257,0.9095048760654899,0.9127903567927644
25,12405045_2020023_Feet_L_S_1,GL80,0.9152851958255047,0.0001630197060712412,0.0008319064539438203,0.9144865656297185,0.9153184720836623
26,12405045_2020023_Feet_L_S_2,GL80,0.9121950096898587,0.0003577352297233704,0.0025552516408812176,0.9121439046570408,0.914699156297922
27,12405045_2020023_Feet_L_S_3,GL80,0.9004317504042301,2.220446049250313e-16,0.0,0.9004317504042303,0.9004317504042303
28,12405045_2020023_Feet_R_S_0,GL80,0.8970591102119332,0.015106718109322738,0.10026511110601022,0.8216956426553559,0.9219607537613661
29,12405045_2020023_Feet_R_S_1,GL80,0.8949294017603598,0.0,0.0,0.8949294017603598,0.8949294017603598
30,12405045_2020023_Feet_R_S_2,GL80,0.9164445390317414,0.016038947021488337,0.12441117429970028,0.8178187485059967,0.942229922805697
31,12405045_2020023_Feet_R_S_3,GL80,0.853815054242959,0.06318643576959203,0.23989331210596632,0.6738684351623512,0.9137617472683175
32,14923392_20200622_Feet_L_S_0,GL80,0.9084430166936702,2.220446049250313e-16,0.0,0.9084430166936704,0.9084430166936704
33,14923392_20200622_Feet_L_S_1,GL80,0.9465249726794367,0.02214973366254008,0.06805473113293947,0.8955247632666725,0.963579494399612
34,14923392_20200622_Feet_L_S_2,GL80,0.9096779068266427,0.010052228053308137,0.025426923320107542,0.8931171199963496,0.9185440433164571
35,14923392_20200622_Feet_L_S_3,GL80,0.8943251766259688,1.1102230246251565e-16,0.0,0.8943251766259687,0.8943251766259687
36,14923392_20200622_Feet_R_S_0,GL80,0.8987635459318557,0.0,0.0,0.8987635459318557,0.8987635459318557
37,14923392_20200622_Feet_R_S_1,GL80,0.8527910105323852,0.0065959388469310366,0.043996175706335294,0.831007517265892,0.8750036929722272
38,14923392_20200622_Feet_R_S_2,GL80,0.9474287552183227,0.0011326653937153975,0.005780108883148616,0.9471975508629967,0.9529776597461453
39,14923392_20200622_Feet_R_S_3,GL80,0.8889779439155698,2.220446049250313e-16,0.0,0.8889779439155701,0.8889779439155701
40,23839779_20200420_Feet_L_S_0,GL80,0.920320708941865,0.0014966034870246931,0.005865651528621063,0.9199101133348615,0.9257757648634826
41,23839779_20200420_Feet_L_S_1,GL80,0.8919574622949626,3.3306690738754696e-16,0.0,0.8919574622949623,0.8919574622949623
42,23839779_20200420_Feet_L_S_2,GL80,0.9844293429605335,2.220446049250313e-16,0.0,0.9844293429605333,0.9844293429605333
43,23839779_20200420_Feet_L_S_3,GL80,0.9431022207675994,0.025965175047698415,0.10718978789744016,0.8647630189026289,0.971952806800069
44,23839779_20200420_Feet_R_S_0,GL80,0.8284136887353196,0.008033936287230599,0.06275873510415331,0.7668544707219827,0.829613205826136
45,23839779_20200420_Feet_R_S_1,GL80,0.8482514972033525,0.014894093647356926,0.07091886546371506,0.7989054953747421,0.8698243608384572
46,23839779_20200420_Feet_R_S_2,GL80,0.8492179974253751,0.01072090466331085,0.0251026179874424,0.8431933691083887,0.8682959870958311
47,23839779_20200420_Feet_R_S_3,GL80,0.8677606700463404,0.0,0.0,0.8677606700463404,0.8677606700463404
48,24918068_20200413_Feet_L_S_0,GL80,0.8495812679065472,0.001624837803111593,0.006841801386559654,0.8491707598233535,0.8560125612099132
49,24918068_20200413_Feet_L_S_1,GL80,0.9435839849402805,0.0005326012465641512,0.005352843932511675,0.938284669447094,0.9436375133796057
50,24918068_20200413_Feet_L_S_2,GL80,0.9470764372495515,0.004808114701951385,0.010596114590974648,0.9395531958899593,0.950149310480934
51,24918068_20200413_Feet_L_S_3,GL80,0.9539845479041184,0.0,0.0,0.9539845479041184,0.9539845479041184
52,24918068_20200413_Feet_R_S_0,GL80,0.9117250974475525,0.005950589340614754,0.016231563144621708,0.8980905844060701,0.9143221475506919
53,24918068_20200413_Feet_R_S_1,GL80,0.8584221608860162,0.0006097124178085593,0.003511155657985654,0.8551094496880493,0.8586206053460349
54,24918068_20200413_Feet_R_S_2,GL80,0.8862265760699322,0.0003480829831685384,0.002486307022632417,0.8837899951877521,0.8862763022103846
55,24918068_20200413_Feet_R_S_3,GL80,0.8914953621009574,0.004069041002880562,0.023853140796979422,0.890779767877048,0.9146329086740275
56,27342472_20200310_Feet_L_S_0,GL80,0.9174357306552384,0.010578247433998354,0.029587514830739847,0.8982939987369815,0.9278815135677213
57,27342472_20200310_Feet_L_S_1,GL80,0.9268433937259499,2.220446049250313e-16,0.0,0.9268433937259501,0.9268433937259501
58,27342472_20200310_Feet_L_S_2,GL80,0.9090123848378255,0.0077205892137507965,0.03657642419131324,0.9004785611154615,0.9370549853067748
59,27342472_20200310_Feet_L_S_3,GL80,0.9461875698735024,0.0024228272614494973,0.005948387586681925,0.9449384084802992,0.9508867960669811
60,27342472_20200310_Feet_R_S_0,GL80,0.9289941001421984,3.3306690738754696e-16,0.0,0.9289941001421981,0.9289941001421981
61,27342472_20200310_Feet_R_S_1,GL80,0.9271671915908446,1.1102230246251565e-16,0.0,0.9271671915908447,0.9271671915908447
62,27342472_20200310_Feet_R_S_2,GL80,0.9649078296488643,0.00376439720653262,0.01788545799455543,0.9481950897226518,0.9660805477172072
63,27342472_20200310_Feet_R_S_3,GL80,0.9760253676770518,1.1102230246251565e-16,0.0,0.976025367677052,0.976025367677052
64,28515479_20200629_Feet_L_S_0,GL80,0.9364790532202872,0.01384426588871524,0.02771070921933394,0.9220694844262337,0.9497801936455676
65,28515479_20200629_Feet_L_S_1,GL80,0.9255193851957195,0.0009736962595734899,0.0020873441359425815,0.9248514350722178,0.9269387792081604
66,28515479_20200629_Feet_L_S_2,GL80,0.9391625247648789,0.0032448136338282143,0.006597384927411465,0.9364575969446404,0.9430549818720518
67,28515479_20200629_Feet_L_S_3,GL80,0.8777197289242282,0.010001373693569274,0.0421485829846413,0.8741952081380733,0.9163437911227146
68,28515479_20200629_Feet_R_S_0,GL80,0.8634532265433488,1.1102230246251565e-16,0.0,0.8634532265433489,0.8634532265433489
69,28515479_20200629_Feet_R_S_1,GL80,0.8906420290395272,1.1102230246251565e-16,0.0,0.890642029039527,0.890642029039527
70,28515479_20200629_Feet_R_S_2,GL80,0.9072853153080918,0.001542252698652046,0.015500222828308763,0.8919400947080663,0.9074403175363751
71,28515479_20200629_Feet_R_S_3,GL80,0.9190023624115093,0.0010456956555061124,0.0025673324531351183,0.918463222596351,0.9210305550494862
72,29478252_20200608_Feet_L_S_0,GL80,0.9024526429473235,0.0025836706563491514,0.007731294214610829,0.8990863814332561,0.906817675647867
73,29478252_20200608_Feet_L_S_1,GL80,0.8812138246192428,0.0044232924090903,0.044455761390847726,0.8807692670053345,0.9252250283961823
74,29478252_20200608_Feet_L_S_2,GL80,0.914558404276571,4.440892098500626e-16,0.0,0.9145584042765705,0.9145584042765705
75,29478252_20200608_Feet_L_S_3,GL80,0.9488237893068443,0.0029575480846597804,0.020914929825294082,0.9285830789607697,0.9494980087860638
76,29478252_20200608_Feet_R_S_0,GL80,0.8308710634774932,0.007561625283149417,0.08639564108075448,0.7564802949557918,0.8428759360365463
77,29478252_20200608_Feet_R_S_1,GL80,0.7676176828672863,0.060294966107400615,0.22475814596002475,0.6673123282799127,0.8920704742399375
78,29478252_20200608_Feet_R_S_2,GL80,0.7298181480518585,0.04905400643514727,0.185109129158882,0.5973795540177965,0.7824886831766785
79,29478252_20200608_Feet_R_S_3,GL80,0.88876902303364,0.046417123931589206,0.10420528385192496,0.8408088238010194,0.9450141076529444
80,30804199_20200406_Feet_L_S_0,GL80,0.9794872171150822,0.0064194264204977276,0.022116939663673896,0.9620456132244689,0.9841625528881428
81,30804199_20200406_Feet_L_S_1,GL80,0.9588245231437328,0.0,0.0,0.9588245231437328,0.9588245231437328
82,30804199_20200406_Feet_L_S_2,GL80,0.9268273952273242,0.0002211473352657639,0.0022226143468589976,0.926805169083856,0.929027783430715
83,30804199_20200406_Feet_L_S_3,GL80,0.9642712353408922,3.3306690738754696e-16,0.0,0.9642712353408925,0.9642712353408925
84,30804199_20200406_Feet_R_S_0,GL80,0.8705506622397357,0.00904252201884124,0.03616638914900683,0.8673143880504202,0.903480777199427
85,30804199_20200406_Feet_R_S_1,GL80,0.8866921332354439,0.009378412358468651,0.05379693516250539,0.855096166526171,0.9088931016886764
86,30804199_20200406_Feet_R_S_2,GL80,0.8669351081911242,0.004989203779196772,0.0103035932679032,0.8612751435142821,0.8715787367821853
87,30804199_20200406_Feet_R_S_3,GL80,0.9205214771251086,0.014444159752256495,0.09550097776751953,0.8357318876056671,0.9312328653731866
88,33960303_20200615_Feet_L_S_0,GL80,0.9229307686301612,0.0050141933798161205,0.03759944063038734,0.8935774696899694,0.9311769103203568
89,33960303_20200615_Feet_L_S_1,GL80,0.9108669228110662,0.0014311651993188519,0.014383751451984339,0.9107230852965463,0.9251068367485307
90,33960303_20200615_Feet_L_S_2,GL80,0.9201737643091609,0.009041525482918231,0.02939401659481855,0.9034849212659005,0.9328789378607191
91,33960303_20200615_Feet_L_S_3,GL80,0.873538280064613,0.019145659111754913,0.07011597703923056,0.8343535028095753,0.9044694798488059
92,33960303_20200615_Feet_R_S_0,GL80,0.8782081247879693,3.3306690738754696e-16,0.0,0.878208124787969,0.878208124787969
93,33960303_20200615_Feet_R_S_1,GL80,0.8724007934249278,3.3306690738754696e-16,0.0,0.8724007934249275,0.8724007934249275
94,33960303_20200615_Feet_R_S_2,GL80,0.8995948373723498,0.002740224879854075,0.005745072381518335,0.8975840620388182,0.9033291344203366
95,33960303_20200615_Feet_R_S_3,GL80,0.9019498610291997,0.001916706609070894,0.011235933130264164,0.9016127830352921,0.9128487161655563
96,99999988_20200320_Feet_L_S_0,GL80,0.937378902103348,0.004273996582666494,0.043745267597782966,0.935352699180786,0.979097966778569
97,99999988_20200320_Feet_L_S_1,GL80,0.9621415568738443,1.1102230246251565e-16,0.0,0.9621415568738444,0.9621415568738444
98,99999988_20200320_Feet_L_S_2,GL80,0.9064062754534778,0.0028341396180994382,0.011903925315319697,0.8952452209837464,0.9071491462990661
99,99999988_20200320_Feet_L_S_3,GL80,0.8788800854148993,0.0038059139348756025,0.012163753687743806,0.868054344632807,0.8802180983205508
100,99999988_20200320_Feet_R_S_0,GL80,0.8758554115544834,0.0,0.0,0.8758554115544834,0.8758554115544834
101,99999988_20200320_Feet_R_S_1,GL80,0.8512436345726789,0.0037502369487305526,0.009053157304349413,0.8492519399657218,0.8583050972700712
102,99999988_20200320_Feet_R_S_2,GL80,0.85958634434516,0.00166993236987689,0.01678345180651708,0.8429707270567081,0.8597541788632251
103,99999988_20200320_Feet_R_S_3,GL80,0.861002352659289,0.023650145287500025,0.07883381762500008,0.7900519167967888,0.8688857344217888
104,99999990_20200320_Feet_L_S_0,GL80,0.8821388646984805,0.007943789115207257,0.031198743403844098,0.866966979878561,0.8981657232824051
105,99999990_20200320_Feet_L_S_1,GL80,0.9562534777033339,0.006145603497730002,0.014232472815983832,0.9466279732452334,0.9608604460612172
106,99999990_20200320_Feet_L_S_2,GL80,0.924388733798152,0.005311319835421004,0.02574557862982252,0.9096994072433288,0.9354449858731513
107,99999990_20200320_Feet_L_S_3,GL80,0.9393122841008205,0.007311393680061963,0.015063036413015762,0.9335883302638744,0.9486513666768902
108,99999990_20200320_Feet_R_S_0,GL80,0.8863566251970181,0.009940101659958995,0.027113850162094222,0.882018409171083,0.9091322593331772
109,99999990_20200320_Feet_R_S_1,GL80,0.8868590676002899,0.006789092412833235,0.02556649027290714,0.8721753489788044,0.8977418392517116
110,99999990_20200320_Feet_R_S_2,GL80,0.9100701686733496,0.010688008991825699,0.021414599016116642,0.9000053071357744,0.9214199061518911
111,99999990_20200320_Feet_R_S_3,GL80,0.8883960090388483,0.02712742725222531,0.08156544383260933,0.8567759843550748,0.9383414281876842
112,99999991_20200319_Feet_L_S_0,GL80,0.8721445123702138,0.014473672049224909,0.093182643561867,0.8333051040091132,0.9264877475709802
113,99999991_20200319_Feet_L_S_1,GL80,0.8554623064999513,0.00013494225325780146,0.0013562206740037608,0.8554487442932114,0.8568049649672151
114,99999991_20200319_Feet_L_S_2,GL80,0.9279544264269746,0.0002951192254156367,0.0009081666368269126,0.9278454464305552,0.9287536130673821
115,99999991_20200319_Feet_L_S_3,GL80,0.9386379372091818,3.3306690738754696e-16,0.0,0.9386379372091821,0.9386379372091821
116,99999991_20200319_Feet_R_S_0,GL80,0.8374681848211099,0.007874955960263764,0.025075788096387774,0.8158374588273212,0.840913246923709
117,99999991_20200319_Feet_R_S_1,GL80,0.8815689880833643,0.0009021194874989491,0.006443710624992494,0.8814401138708643,0.8878838244958568
118,99999991_20200319_Feet_R_S_2,GL80,0.9181670893772853,0.002202161525871045,0.02213255608809328,0.8962558588500732,0.9183884149381665
119,99999991_20200319_Feet_R_S_3,GL80,0.921868614827074,0.005623137958310883,0.055830152818430734,0.866690277394527,0.9225204302129577
120,99999992_20200319_Feet_L_S_0,GL80,0.9350194644855244,0.00047428909835360464,0.004766784792105683,0.9303003475413395,0.9350671323334452
121,99999992_20200319_Feet_L_S_1,GL80,0.9293462070406042,0.0014949088029343816,0.007642314759659596,0.9289991917723707,0.9366415065320303
122,99999992_20200319_Feet_L_S_2,GL80,0.914451727896647,2.220446049250313e-16,0.0,0.9144517278966467,0.9144517278966467
123,99999992_20200319_Feet_L_S_3,GL80,0.9341595658929586,0.0016832326043594611,0.016917124192585065,0.9339903946510326,0.9509075188436177
124,99999992_20200319_Feet_R_S_0,GL80,0.8991403048895799,0.03470471608590597,0.08751111378265797,0.8310347284975618,0.9185458422802197
125,99999992_20200319_Feet_R_S_1,GL80,0.754843744359551,0.007251355028920117,0.014646960597153869,0.7485455513027752,0.7631925118999291
126,99999992_20200319_Feet_R_S_2,GL80,0.8109577723054808,0.05738953586203994,0.2387958144336806,0.6302658264351678,0.8690616408688484
127,99999992_20200319_Feet_R_S_3,GL80,0.8778898406791249,0.0018237131947146969,0.0049745855718272836,0.8737111887987898,0.8786857743706171
128,99999998_20200227_Feet_L_S_0,GL80,0.92590111716766,0.001089490952059924,0.0027237273801498096,0.9237221352635401,0.9264458626436899
129,99999998_20200227_Feet_L_S_1,GL80,0.8878006980805803,0.007511358801353743,0.015400020067716236,0.881794690254171,0.8971947103218872
130,99999998_20200227_Feet_L_S_2,GL80,0.9179001688270643,2.220446049250313e-16,0.0,0.9179001688270645,0.9179001688270645
131,99999998_20200227_Feet_L_S_3,GL80,0.8898064627193186,2.220446049250313e-16,0.0,0.8898064627193184,0.8898064627193184
132,99999998_20200227_Feet_R_S_0,GL80,0.913279783642388,0.0013269291951183068,0.008005125584520267,0.9069968949122466,0.9150020204967668
133,99999998_20200227_Feet_R_S_1,GL80,0.8404768253708493,0.0004899695062232106,0.004923514463887946,0.8356062880236456,0.8405298024875335
134,99999998_20200227_Feet_R_S_2,GL80,0.8717460557183412,2.220446049250313e-16,0.0,0.871746055718341,0.871746055718341
135,99999998_20200227_Feet_R_S_3,GL80,0.9279786251646276,0.006357303409417053,0.03266638497781138,0.9249420276972048,0.9576084126750162
136,99999999_20200227_Feet_L_S_0,GL80,0.8832613773725959,0.019504181385349807,0.06170183524512851,0.8757331346446061,0.9374349698897346
137,99999999_20200227_Feet_L_S_1,GL80,0.8402341909767143,0.0035633881829654898,0.02776447663544579,0.8137431545430647,0.8415076311785105
138,99999999_20200227_Feet_L_S_2,GL80,0.8786592160803582,0.00400342390652488,0.01516028372673417,0.8652049738990706,0.8803652576258048
139,99999999_20200227_Feet_L_S_3,GL80,0.892863722918023,1.1102230246251565e-16,0.0,0.8928637229180231,0.8928637229180231
140,99999999_20200227_Feet_R_S_0,GL80,0.8399473843206665,0.053620185224028886,0.26365651687391656,0.6628370713086464,0.926493588182563
141,99999999_20200227_Feet_R_S_1,GL80,0.8871013055922384,0.001908732260431271,0.009740458528428642,0.8777504654049472,0.8874909239333758
142,99999999_20200227_Feet_R_S_2,GL80,0.909054554868369,3.3306690738754696e-16,0.0,0.9090545548683693,0.9090545548683693
143,99999999_20200227_Feet_R_S_3,GL80,0.9178458608102624,0.003244691187181587,0.023176365622725625,0.8951330224999909,0.9183093881227166
